No, norma, norm_delta_time, elapsed_norm_time
775, 0.196733, 0.001, 0.775
776, 0.196586, 0.001, 0.776
777, 0.196439, 0.001, 0.777
778, 0.196292, 0.001, 0.778
779, 0.196145, 0.001, 0.779
780, 0.195999, 0.001, 0.78
781, 0.195852, 0.001, 0.781
782, 0.195705, 0.001, 0.782
783, 0.195557, 0.001, 0.783
784, 0.19541, 0.001, 0.784
785, 0.195262, 0.001, 0.785
786, 0.195113, 0.001, 0.786
787, 0.194964, 0.001, 0.787
788, 0.194815, 0.001, 0.788
789, 0.194665, 0.001, 0.789
790, 0.194515, 0.001, 0.79
791, 0.194364, 0.001, 0.791
792, 0.194212, 0.001, 0.792
793, 0.19406, 0.001, 0.793
794, 0.193907, 0.001, 0.794
795, 0.193753, 0.001, 0.795
796, 0.193599, 0.001, 0.796
797, 0.193445, 0.001, 0.797
798, 0.193289, 0.001, 0.798
799, 0.193134, 0.001, 0.799
800, 0.192978, 0.001, 0.8
801, 0.192821, 0.001, 0.801
802, 0.192664, 0.001, 0.802
803, 0.192507, 0.001, 0.803
804, 0.192351, 0.001, 0.804
805, 0.192194, 0.001, 0.805
806, 0.192039, 0.001, 0.806
807, 0.191884, 0.001, 0.807
808, 0.191731, 0.001, 0.808
809, 0.19158, 0.001, 0.809
810, 0.191432, 0.001, 0.81
811, 0.191289, 0.001, 0.811
812, 0.19115, 0.001, 0.812
813, 0.191019, 0.001, 0.813
814, 0.190898, 0.001, 0.814
815, 0.190788, 0.001, 0.815
816, 0.190694, 0.001, 0.816
817, 0.19062, 0.001, 0.817
818, 0.19057, 0.001, 0.818
819, 0.190552, 0.001, 0.819
820, 0.190573, 0.001, 0.82
821, 0.190643, 0.001, 0.821
822, 0.190774, 0.001, 0.822
823, 0.190977, 0.001, 0.823
824, 0.19127, 0.001, 0.824
825, 0.19167, 0.001, 0.825
826, 0.192198, 0.001, 0.826
827, 0.192874, 0.001, 0.827
828, 0.193724, 0.001, 0.828
829, 0.194771, 0.001, 0.829
830, 0.196039, 0.001, 0.83
831, 0.197553, 0.001, 0.831
832, 0.19933, 0.001, 0.832
833, 0.201386, 0.001, 0.833
834, 0.203729, 0.001, 0.834
835, 0.206358, 0.001, 0.835
836, 0.209262, 0.001, 0.836
837, 0.21242, 0.001, 0.837
838, 0.215798, 0.001, 0.838
839, 0.219354, 0.001, 0.839
840, 0.223033, 0.001, 0.84
841, 0.226776, 0.001, 0.841
842, 0.230515, 0.001, 0.842
843, 0.234181, 0.001, 0.843
844, 0.237705, 0.001, 0.844
845, 0.241022, 0.001, 0.845
846, 0.244069, 0.001, 0.846
847, 0.246793, 0.001, 0.847
848, 0.24915, 0.001, 0.848
849, 0.251103, 0.001, 0.849
850, 0.252628, 0.001, 0.85
851, 0.253708, 0.001, 0.851
852, 0.254341, 0.001, 0.852
853, 0.254528, 0.001, 0.853
854, 0.254282, 0.001, 0.854
855, 0.253623, 0.001, 0.855
856, 0.252576, 0.001, 0.856
857, 0.25117, 0.001, 0.857
858, 0.249438, 0.001, 0.858
859, 0.247417, 0.001, 0.859
860, 0.245143, 0.001, 0.86
861, 0.242654, 0.001, 0.861
862, 0.239987, 0.001, 0.862
863, 0.237179, 0.001, 0.863
864, 0.234265, 0.001, 0.864
865, 0.231277, 0.001, 0.865
866, 0.228246, 0.001, 0.866
867, 0.2252, 0.001, 0.867
868, 0.222166, 0.001, 0.868
869, 0.219165, 0.001, 0.869
870, 0.216217, 0.001, 0.87
871, 0.213341, 0.001, 0.871
872, 0.21055, 0.001, 0.872
873, 0.207857, 0.001, 0.873
874, 0.205271, 0.001, 0.874
875, 0.2028, 0.001, 0.875
876, 0.20045, 0.001, 0.876
877, 0.198224, 0.001, 0.877
878, 0.196124, 0.001, 0.878
879, 0.194151, 0.001, 0.879
880, 0.192303, 0.001, 0.88
881, 0.190579, 0.001, 0.881
882, 0.188977, 0.001, 0.882
883, 0.187491, 0.001, 0.883
884, 0.186119, 0.001, 0.884
885, 0.184855, 0.001, 0.885
886, 0.183694, 0.001, 0.886
887, 0.182631, 0.001, 0.887
888, 0.181661, 0.001, 0.888
889, 0.180778, 0.001, 0.889
890, 0.179977, 0.001, 0.89
891, 0.179252, 0.001, 0.891
892, 0.178598, 0.001, 0.892
893, 0.178009, 0.001, 0.893
894, 0.177481, 0.001, 0.894
895, 0.177009, 0.001, 0.895
896, 0.176589, 0.001, 0.896
897, 0.176216, 0.001, 0.897
898, 0.175886, 0.001, 0.898
899, 0.175595, 0.001, 0.899
900, 0.175341, 0.001, 0.9
901, 0.175119, 0.001, 0.901
902, 0.174926, 0.001, 0.902
903, 0.17476, 0.001, 0.903
904, 0.174618, 0.001, 0.904
905, 0.174498, 0.001, 0.905
906, 0.174397, 0.001, 0.906
907, 0.174313, 0.001, 0.907
908, 0.174245, 0.001, 0.908
909, 0.174191, 0.001, 0.909
910, 0.174149, 0.001, 0.91
911, 0.174118, 0.001, 0.911
912, 0.174096, 0.001, 0.912
913, 0.174082, 0.001, 0.913
914, 0.174075, 0.001, 0.914
915, 0.174075, 0.001, 0.915
916, 0.17408, 0.001, 0.916
917, 0.174089, 0.001, 0.917
918, 0.174102, 0.001, 0.918
919, 0.174118, 0.001, 0.919
920, 0.174137, 0.001, 0.92
921, 0.174157, 0.001, 0.921
922, 0.17418, 0.001, 0.922
923, 0.174203, 0.001, 0.923
924, 0.174226, 0.001, 0.924
925, 0.174251, 0.001, 0.925
926, 0.174275, 0.001, 0.926
927, 0.174299, 0.001, 0.927
928, 0.174322, 0.001, 0.928
929, 0.174345, 0.001, 0.929
930, 0.174366, 0.001, 0.93
931, 0.174387, 0.001, 0.931
932, 0.174406, 0.001, 0.932
933, 0.174424, 0.001, 0.933
934, 0.17444, 0.001, 0.934
935, 0.174455, 0.001, 0.935
936, 0.174469, 0.001, 0.936
937, 0.17448, 0.001, 0.937
938, 0.17449, 0.001, 0.938
939, 0.174498, 0.001, 0.939
940, 0.174504, 0.001, 0.94
941, 0.174508, 0.001, 0.941
942, 0.17451, 0.001, 0.942
943, 0.17451, 0.001, 0.943
944, 0.174508, 0.001, 0.944
945, 0.174505, 0.001, 0.945
946, 0.174499, 0.001, 0.946
947, 0.174492, 0.001, 0.947
948, 0.174482, 0.001, 0.948
949, 0.174471, 0.001, 0.949
950, 0.174457, 0.001, 0.95
951, 0.174442, 0.001, 0.951
952, 0.174425, 0.001, 0.952
953, 0.174406, 0.001, 0.953
954, 0.174385, 0.001, 0.954
955, 0.174362, 0.001, 0.955
956, 0.174337, 0.001, 0.956
957, 0.174311, 0.001, 0.957
958, 0.174283, 0.001, 0.958
959, 0.174253, 0.001, 0.959
960, 0.174221, 0.001, 0.96
961, 0.174188, 0.001, 0.961
962, 0.174153, 0.001, 0.962
963, 0.174117, 0.001, 0.963
964, 0.174079, 0.001, 0.964
965, 0.174039, 0.001, 0.965
966, 0.173998, 0.001, 0.966
967, 0.173955, 0.001, 0.967
968, 0.173911, 0.001, 0.968
969, 0.173865, 0.001, 0.969
970, 0.173817, 0.001, 0.97
971, 0.173769, 0.001, 0.971
972, 0.173719, 0.001, 0.972
973, 0.173667, 0.001, 0.973
974, 0.173614, 0.001, 0.974
975, 0.17356, 0.001, 0.975
976, 0.173504, 0.001, 0.976
977, 0.173447, 0.001, 0.977
978, 0.173389, 0.001, 0.978
979, 0.17333, 0.001, 0.979
980, 0.173269, 0.001, 0.98
981, 0.173207, 0.001, 0.981
982, 0.173144, 0.001, 0.982
983, 0.17308, 0.001, 0.983
984, 0.173014, 0.001, 0.984
985, 0.172948, 0.001, 0.985
986, 0.17288, 0.001, 0.986
987, 0.172811, 0.001, 0.987
988, 0.172741, 0.001, 0.988
989, 0.17267, 0.001, 0.989
990, 0.172598, 0.001, 0.99
991, 0.172525, 0.001, 0.991
992, 0.172451, 0.001, 0.992
993, 0.172375, 0.001, 0.993
994, 0.172299, 0.001, 0.994
995, 0.172222, 0.001, 0.995
996, 0.172144, 0.001, 0.996
997, 0.172065, 0.001, 0.997
998, 0.171985, 0.001, 0.998
999, 0.171904, 0.001, 0.999
1000, 0.171822, 0.001, 1
1001, 0.171739, 0.001, 1.001
1002, 0.171655, 0.001, 1.002
1003, 0.171571, 0.001, 1.003
1004, 0.171486, 0.001, 1.004
1005, 0.171399, 0.001, 1.005
1006, 0.171312, 0.001, 1.006
1007, 0.171224, 0.001, 1.007
1008, 0.171136, 0.001, 1.008
1009, 0.171046, 0.001, 1.009
1010, 0.170956, 0.001, 1.01
1011, 0.170865, 0.001, 1.011
1012, 0.170773, 0.001, 1.012
1013, 0.170681, 0.001, 1.013
1014, 0.170588, 0.001, 1.014
1015, 0.170494, 0.001, 1.015
1016, 0.170399, 0.001, 1.016
1017, 0.170304, 0.001, 1.017
1018, 0.170208, 0.001, 1.018
1019, 0.170111, 0.001, 1.019
1020, 0.170014, 0.001, 1.02
1021, 0.169916, 0.001, 1.021
1022, 0.169817, 0.001, 1.022
1023, 0.169718, 0.001, 1.023
1024, 0.169618, 0.001, 1.024
1025, 0.169517, 0.001, 1.025
1026, 0.169416, 0.001, 1.026
1027, 0.169315, 0.001, 1.027
1028, 0.169212, 0.001, 1.028
1029, 0.16911, 0.001, 1.029
1030, 0.169006, 0.001, 1.03
1031, 0.168902, 0.001, 1.031
1032, 0.168798, 0.001, 1.032
1033, 0.168693, 0.001, 1.033
1034, 0.168587, 0.001, 1.034
1035, 0.168481, 0.001, 1.035
1036, 0.168375, 0.001, 1.036
1037, 0.168268, 0.001, 1.037
1038, 0.16816, 0.001, 1.038
1039, 0.168052, 0.001, 1.039
1040, 0.167944, 0.001, 1.04
1041, 0.167835, 0.001, 1.041
1042, 0.167725, 0.001, 1.042
1043, 0.167615, 0.001, 1.043
1044, 0.167505, 0.001, 1.044
1045, 0.167394, 0.001, 1.045
1046, 0.167283, 0.001, 1.046
1047, 0.167171, 0.001, 1.047
1048, 0.167059, 0.001, 1.048
1049, 0.166947, 0.001, 1.049
1050, 0.166834, 0.001, 1.05
1051, 0.166721, 0.001, 1.051
1052, 0.166607, 0.001, 1.052
1053, 0.166493, 0.001, 1.053
1054, 0.166379, 0.001, 1.054
1055, 0.166264, 0.001, 1.055
1056, 0.166149, 0.001, 1.056
1057, 0.166034, 0.001, 1.057
1058, 0.165918, 0.001, 1.058
1059, 0.165802, 0.001, 1.059
1060, 0.165685, 0.001, 1.06
1061, 0.165568, 0.001, 1.061
1062, 0.165451, 0.001, 1.062
1063, 0.165334, 0.001, 1.063
1064, 0.165216, 0.001, 1.064
1065, 0.165098, 0.001, 1.065
1066, 0.16498, 0.001, 1.066
1067, 0.164861, 0.001, 1.067
1068, 0.164742, 0.001, 1.068
1069, 0.164623, 0.001, 1.069
1070, 0.164503, 0.001, 1.07
1071, 0.164384, 0.001, 1.071
1072, 0.164264, 0.001, 1.072
1073, 0.164143, 0.001, 1.073
1074, 0.164023, 0.001, 1.074
1075, 0.163902, 0.001, 1.075
1076, 0.163781, 0.001, 1.076
1077, 0.163659, 0.001, 1.077
1078, 0.163538, 0.001, 1.078
1079, 0.163416, 0.001, 1.079
1080, 0.163294, 0.001, 1.08
1081, 0.163172, 0.001, 1.081
1082, 0.163049, 0.001, 1.082
1083, 0.162927, 0.001, 1.083
1084, 0.162804, 0.001, 1.084
1085, 0.162681, 0.001, 1.085
1086, 0.162557, 0.001, 1.086
1087, 0.162434, 0.001, 1.087
1088, 0.16231, 0.001, 1.088
1089, 0.162186, 0.001, 1.089
1090, 0.162062, 0.001, 1.09
1091, 0.161938, 0.001, 1.091
1092, 0.161813, 0.001, 1.092
1093, 0.161689, 0.001, 1.093
1094, 0.161564, 0.001, 1.094
1095, 0.161439, 0.001, 1.095
1096, 0.161314, 0.001, 1.096
1097, 0.161188, 0.001, 1.097
1098, 0.161063, 0.001, 1.098
1099, 0.160937, 0.001, 1.099
1100, 0.160812, 0.001, 1.1
1101, 0.160686, 0.001, 1.101
1102, 0.16056, 0.001, 1.102
1103, 0.160433, 0.001, 1.103
1104, 0.160307, 0.001, 1.104
1105, 0.160181, 0.001, 1.105
1106, 0.160054, 0.001, 1.106
1107, 0.159927, 0.001, 1.107
1108, 0.159801, 0.001, 1.108
1109, 0.159674, 0.001, 1.109
1110, 0.159547, 0.001, 1.11
1111, 0.15942, 0.001, 1.111
1112, 0.159292, 0.001, 1.112
1113, 0.159165, 0.001, 1.113
1114, 0.159037, 0.001, 1.114
1115, 0.15891, 0.001, 1.115
1116, 0.158782, 0.001, 1.116
1117, 0.158655, 0.001, 1.117
1118, 0.158527, 0.001, 1.118
1119, 0.158399, 0.001, 1.119
1120, 0.158271, 0.001, 1.12
1121, 0.158143, 0.001, 1.121
1122, 0.158015, 0.001, 1.122
1123, 0.157886, 0.001, 1.123
1124, 0.157758, 0.001, 1.124
1125, 0.15763, 0.001, 1.125
1126, 0.157502, 0.001, 1.126
1127, 0.157373, 0.001, 1.127
1128, 0.157244, 0.001, 1.128
1129, 0.157116, 0.001, 1.129
1130, 0.156987, 0.001, 1.13
1131, 0.156859, 0.001, 1.131
1132, 0.15673, 0.001, 1.132
1133, 0.156601, 0.001, 1.133
1134, 0.156473, 0.001, 1.134
1135, 0.156344, 0.001, 1.135
1136, 0.156215, 0.001, 1.136
1137, 0.156086, 0.001, 1.137
1138, 0.155957, 0.001, 1.138
1139, 0.155828, 0.001, 1.139
1140, 0.155699, 0.001, 1.14
1141, 0.15557, 0.001, 1.141
1142, 0.155441, 0.001, 1.142
1143, 0.155312, 0.001, 1.143
1144, 0.155184, 0.001, 1.144
1145, 0.155055, 0.001, 1.145
1146, 0.154926, 0.001, 1.146
1147, 0.154797, 0.001, 1.147
1148, 0.154668, 0.001, 1.148
1149, 0.154539, 0.001, 1.149
1150, 0.15441, 0.001, 1.15
1151, 0.154281, 0.001, 1.151
1152, 0.154152, 0.001, 1.152
1153, 0.154023, 0.001, 1.153
1154, 0.153894, 0.001, 1.154
1155, 0.153765, 0.001, 1.155
1156, 0.153636, 0.001, 1.156
1157, 0.153508, 0.001, 1.157
1158, 0.153379, 0.001, 1.158
1159, 0.15325, 0.001, 1.159
1160, 0.153122, 0.001, 1.16
1161, 0.152993, 0.001, 1.161
1162, 0.152864, 0.001, 1.162
1163, 0.152736, 0.001, 1.163
1164, 0.152607, 0.001, 1.164
1165, 0.152479, 0.001, 1.165
1166, 0.15235, 0.001, 1.166
1167, 0.152222, 0.001, 1.167
1168, 0.152094, 0.001, 1.168
1169, 0.151966, 0.001, 1.169
1170, 0.151838, 0.001, 1.17
1171, 0.15171, 0.001, 1.171
1172, 0.151582, 0.001, 1.172
1173, 0.151454, 0.001, 1.173
1174, 0.151326, 0.001, 1.174
1175, 0.151198, 0.001, 1.175
1176, 0.15107, 0.001, 1.176
1177, 0.150943, 0.001, 1.177
1178, 0.150815, 0.001, 1.178
1179, 0.150688, 0.001, 1.179
1180, 0.150561, 0.001, 1.18
1181, 0.150433, 0.001, 1.181
1182, 0.150306, 0.001, 1.182
1183, 0.150179, 0.001, 1.183
1184, 0.150052, 0.001, 1.184
1185, 0.149926, 0.001, 1.185
1186, 0.149799, 0.001, 1.186
1187, 0.149672, 0.001, 1.187
1188, 0.149546, 0.001, 1.188
1189, 0.14942, 0.001, 1.189
1190, 0.149293, 0.001, 1.19
1191, 0.149167, 0.001, 1.191
1192, 0.149041, 0.001, 1.192
1193, 0.148916, 0.001, 1.193
1194, 0.14879, 0.001, 1.194
1195, 0.148664, 0.001, 1.195
1196, 0.148539, 0.001, 1.196
1197, 0.148414, 0.001, 1.197
1198, 0.148289, 0.001, 1.198
1199, 0.148164, 0.001, 1.199
1200, 0.148039, 0.001, 1.2
1201, 0.147914, 0.001, 1.201
1202, 0.14779, 0.001, 1.202
1203, 0.147666, 0.001, 1.203
1204, 0.147541, 0.001, 1.204
1205, 0.147417, 0.001, 1.205
1206, 0.147294, 0.001, 1.206
1207, 0.14717, 0.001, 1.207
1208, 0.147047, 0.001, 1.208
1209, 0.146923, 0.001, 1.209
1210, 0.1468, 0.001, 1.21
1211, 0.146677, 0.001, 1.211
1212, 0.146555, 0.001, 1.212
1213, 0.146432, 0.001, 1.213
1214, 0.14631, 0.001, 1.214
1215, 0.146188, 0.001, 1.215
1216, 0.146066, 0.001, 1.216
1217, 0.145944, 0.001, 1.217
1218, 0.145823, 0.001, 1.218
1219, 0.145701, 0.001, 1.219
1220, 0.14558, 0.001, 1.22
1221, 0.14546, 0.001, 1.221
1222, 0.145339, 0.001, 1.222
1223, 0.145219, 0.001, 1.223
1224, 0.145098, 0.001, 1.224
1225, 0.144978, 0.001, 1.225
1226, 0.144859, 0.001, 1.226
1227, 0.144739, 0.001, 1.227
1228, 0.14462, 0.001, 1.228
1229, 0.144501, 0.001, 1.229
1230, 0.144382, 0.001, 1.23
1231, 0.144264, 0.001, 1.231
1232, 0.144146, 0.001, 1.232
1233, 0.144028, 0.001, 1.233
1234, 0.14391, 0.001, 1.234
1235, 0.143793, 0.001, 1.235
1236, 0.143676, 0.001, 1.236
1237, 0.143559, 0.001, 1.237
1238, 0.143442, 0.001, 1.238
1239, 0.143326, 0.001, 1.239
1240, 0.14321, 0.001, 1.24
1241, 0.143094, 0.001, 1.241
1242, 0.142979, 0.001, 1.242
1243, 0.142864, 0.001, 1.243
1244, 0.142749, 0.001, 1.244
1245, 0.142634, 0.001, 1.245
1246, 0.14252, 0.001, 1.246
1247, 0.142406, 0.001, 1.247
1248, 0.142292, 0.001, 1.248
1249, 0.142179, 0.001, 1.249
1250, 0.142066, 0.001, 1.25
1251, 0.141954, 0.001, 1.251
1252, 0.141841, 0.001, 1.252
1253, 0.141729, 0.001, 1.253
1254, 0.141618, 0.001, 1.254
1255, 0.141506, 0.001, 1.255
1256, 0.141396, 0.001, 1.256
1257, 0.141285, 0.001, 1.257
1258, 0.141175, 0.001, 1.258
1259, 0.141065, 0.001, 1.259
1260, 0.140955, 0.001, 1.26
1261, 0.140846, 0.001, 1.261
1262, 0.140737, 0.001, 1.262
1263, 0.140629, 0.001, 1.263
1264, 0.140521, 0.001, 1.264
1265, 0.140413, 0.001, 1.265
1266, 0.140306, 0.001, 1.266
1267, 0.140199, 0.001, 1.267
1268, 0.140093, 0.001, 1.268
1269, 0.139986, 0.001, 1.269
1270, 0.139881, 0.001, 1.27
1271, 0.139775, 0.001, 1.271
1272, 0.13967, 0.001, 1.272
1273, 0.139566, 0.001, 1.273
1274, 0.139462, 0.001, 1.274
1275, 0.139358, 0.001, 1.275
1276, 0.139255, 0.001, 1.276
1277, 0.139152, 0.001, 1.277
1278, 0.13905, 0.001, 1.278
1279, 0.138948, 0.001, 1.279
1280, 0.138846, 0.001, 1.28
1281, 0.138745, 0.001, 1.281
1282, 0.138644, 0.001, 1.282
1283, 0.138544, 0.001, 1.283
1284, 0.138444, 0.001, 1.284
1285, 0.138345, 0.001, 1.285
1286, 0.138246, 0.001, 1.286
1287, 0.138148, 0.001, 1.287
1288, 0.13805, 0.001, 1.288
1289, 0.137952, 0.001, 1.289
1290, 0.137855, 0.001, 1.29
1291, 0.137758, 0.001, 1.291
1292, 0.137662, 0.001, 1.292
1293, 0.137567, 0.001, 1.293
1294, 0.137471, 0.001, 1.294
1295, 0.137377, 0.001, 1.295
1296, 0.137282, 0.001, 1.296
1297, 0.137188, 0.001, 1.297
1298, 0.137095, 0.001, 1.298
1299, 0.137002, 0.001, 1.299
1300, 0.13691, 0.001, 1.3
1301, 0.136818, 0.001, 1.301
1302, 0.136726, 0.001, 1.302
1303, 0.136636, 0.001, 1.303
1304, 0.136545, 0.001, 1.304
1305, 0.136455, 0.001, 1.305
1306, 0.136366, 0.001, 1.306
1307, 0.136277, 0.001, 1.307
1308, 0.136188, 0.001, 1.308
1309, 0.1361, 0.001, 1.309
1310, 0.136012, 0.001, 1.31
1311, 0.135925, 0.001, 1.311
1312, 0.135839, 0.001, 1.312
1313, 0.135753, 0.001, 1.313
1314, 0.135667, 0.001, 1.314
1315, 0.135582, 0.001, 1.315
1316, 0.135497, 0.001, 1.316
1317, 0.135413, 0.001, 1.317
1318, 0.135329, 0.001, 1.318
1319, 0.135246, 0.001, 1.319
1320, 0.135163, 0.001, 1.32
1321, 0.135081, 0.001, 1.321
1322, 0.134999, 0.001, 1.322
1323, 0.134917, 0.001, 1.323
1324, 0.134837, 0.001, 1.324
1325, 0.134756, 0.001, 1.325
1326, 0.134676, 0.001, 1.326
1327, 0.134597, 0.001, 1.327
1328, 0.134517, 0.001, 1.328
1329, 0.134439, 0.001, 1.329
1330, 0.134361, 0.001, 1.33
1331, 0.134283, 0.001, 1.331
1332, 0.134206, 0.001, 1.332
1333, 0.134129, 0.001, 1.333
1334, 0.134052, 0.001, 1.334
1335, 0.133976, 0.001, 1.335
1336, 0.133901, 0.001, 1.336
1337, 0.133825, 0.001, 1.337
1338, 0.133751, 0.001, 1.338
1339, 0.133676, 0.001, 1.339
1340, 0.133602, 0.001, 1.34
1341, 0.133529, 0.001, 1.341
1342, 0.133456, 0.001, 1.342
1343, 0.133383, 0.001, 1.343
1344, 0.133311, 0.001, 1.344
1345, 0.133239, 0.001, 1.345
1346, 0.133167, 0.001, 1.346
1347, 0.133096, 0.001, 1.347
1348, 0.133025, 0.001, 1.348
1349, 0.132955, 0.001, 1.349
1350, 0.132884, 0.001, 1.35
1351, 0.132815, 0.001, 1.351
1352, 0.132745, 0.001, 1.352
1353, 0.132676, 0.001, 1.353
1354, 0.132607, 0.001, 1.354
1355, 0.132539, 0.001, 1.355
1356, 0.132471, 0.001, 1.356
1357, 0.132403, 0.001, 1.357
1358, 0.132336, 0.001, 1.358
1359, 0.132268, 0.001, 1.359
1360, 0.132201, 0.001, 1.36
1361, 0.132135, 0.001, 1.361
1362, 0.132069, 0.001, 1.362
1363, 0.132003, 0.001, 1.363
1364, 0.131937, 0.001, 1.364
1365, 0.131871, 0.001, 1.365
1366, 0.131806, 0.001, 1.366
1367, 0.131741, 0.001, 1.367
1368, 0.131676, 0.001, 1.368
1369, 0.131612, 0.001, 1.369
1370, 0.131547, 0.001, 1.37
1371, 0.131483, 0.001, 1.371
1372, 0.131419, 0.001, 1.372
1373, 0.131355, 0.001, 1.373
1374, 0.131292, 0.001, 1.374
1375, 0.131228, 0.001, 1.375
1376, 0.131165, 0.001, 1.376
1377, 0.131102, 0.001, 1.377
1378, 0.131039, 0.001, 1.378
1379, 0.130976, 0.001, 1.379
1380, 0.130914, 0.001, 1.38
1381, 0.130851, 0.001, 1.381
1382, 0.130789, 0.001, 1.382
1383, 0.130726, 0.001, 1.383
1384, 0.130664, 0.001, 1.384
1385, 0.130602, 0.001, 1.385
1386, 0.130539, 0.001, 1.386
1387, 0.130477, 0.001, 1.387
1388, 0.130415, 0.001, 1.388
1389, 0.130353, 0.001, 1.389
1390, 0.130291, 0.001, 1.39
1391, 0.130229, 0.001, 1.391
1392, 0.130166, 0.001, 1.392
1393, 0.130104, 0.001, 1.393
1394, 0.130042, 0.001, 1.394
1395, 0.129979, 0.001, 1.395
1396, 0.129917, 0.001, 1.396
1397, 0.129854, 0.001, 1.397
1398, 0.129791, 0.001, 1.398
1399, 0.129729, 0.001, 1.399
1400, 0.129666, 0.001, 1.4
1401, 0.129602, 0.001, 1.401
1402, 0.129539, 0.001, 1.402
1403, 0.129475, 0.001, 1.403
1404, 0.129412, 0.001, 1.404
1405, 0.129348, 0.001, 1.405
1406, 0.129283, 0.001, 1.406
1407, 0.129219, 0.001, 1.407
1408, 0.129154, 0.001, 1.408
1409, 0.129089, 0.001, 1.409
1410, 0.129024, 0.001, 1.41
1411, 0.128958, 0.001, 1.411
1412, 0.128892, 0.001, 1.412
1413, 0.128826, 0.001, 1.413
1414, 0.128759, 0.001, 1.414
1415, 0.128692, 0.001, 1.415
1416, 0.128624, 0.001, 1.416
1417, 0.128556, 0.001, 1.417
1418, 0.128488, 0.001, 1.418
1419, 0.12842, 0.001, 1.419
1420, 0.12835, 0.001, 1.42
1421, 0.128281, 0.001, 1.421
1422, 0.128211, 0.001, 1.422
1423, 0.128141, 0.001, 1.423
1424, 0.12807, 0.001, 1.424
1425, 0.127999, 0.001, 1.425
1426, 0.127927, 0.001, 1.426
1427, 0.127855, 0.001, 1.427
1428, 0.127782, 0.001, 1.428
1429, 0.127709, 0.001, 1.429
1430, 0.127635, 0.001, 1.43
1431, 0.127561, 0.001, 1.431
1432, 0.127487, 0.001, 1.432
1433, 0.127412, 0.001, 1.433
1434, 0.127336, 0.001, 1.434
1435, 0.12726, 0.001, 1.435
1436, 0.127184, 0.001, 1.436
1437, 0.127107, 0.001, 1.437
1438, 0.12703, 0.001, 1.438
1439, 0.126952, 0.001, 1.439
1440, 0.126874, 0.001, 1.44
1441, 0.126795, 0.001, 1.441
1442, 0.126716, 0.001, 1.442
1443, 0.126637, 0.001, 1.443
1444, 0.126557, 0.001, 1.444
1445, 0.126476, 0.001, 1.445
1446, 0.126396, 0.001, 1.446
1447, 0.126315, 0.001, 1.447
1448, 0.126233, 0.001, 1.448
1449, 0.126151, 0.001, 1.449
1450, 0.126069, 0.001, 1.45
1451, 0.125987, 0.001, 1.451
1452, 0.125904, 0.001, 1.452
1453, 0.125821, 0.001, 1.453
1454, 0.125738, 0.001, 1.454
1455, 0.125654, 0.001, 1.455
1456, 0.12557, 0.001, 1.456
1457, 0.125486, 0.001, 1.457
1458, 0.125402, 0.001, 1.458
1459, 0.125317, 0.001, 1.459
1460, 0.125232, 0.001, 1.46
1461, 0.125147, 0.001, 1.461
1462, 0.125062, 0.001, 1.462
1463, 0.124977, 0.001, 1.463
1464, 0.124891, 0.001, 1.464
1465, 0.124806, 0.001, 1.465
1466, 0.12472, 0.001, 1.466
1467, 0.124634, 0.001, 1.467
1468, 0.124548, 0.001, 1.468
1469, 0.124462, 0.001, 1.469
1470, 0.124376, 0.001, 1.47
1471, 0.12429, 0.001, 1.471
1472, 0.124204, 0.001, 1.472
1473, 0.124117, 0.001, 1.473
1474, 0.124031, 0.001, 1.474
1475, 0.123945, 0.001, 1.475
1476, 0.123859, 0.001, 1.476
1477, 0.123772, 0.001, 1.477
1478, 0.123686, 0.001, 1.478
1479, 0.1236, 0.001, 1.479
1480, 0.123514, 0.001, 1.48
1481, 0.123428, 0.001, 1.481
1482, 0.123342, 0.001, 1.482
1483, 0.123256, 0.001, 1.483
1484, 0.12317, 0.001, 1.484
1485, 0.123085, 0.001, 1.485
1486, 0.122999, 0.001, 1.486
1487, 0.122914, 0.001, 1.487
1488, 0.122828, 0.001, 1.488
1489, 0.122743, 0.001, 1.489
1490, 0.122658, 0.001, 1.49
1491, 0.122573, 0.001, 1.491
1492, 0.122488, 0.001, 1.492
1493, 0.122403, 0.001, 1.493
1494, 0.122318, 0.001, 1.494
1495, 0.122234, 0.001, 1.495
1496, 0.122149, 0.001, 1.496
1497, 0.122065, 0.001, 1.497
1498, 0.121981, 0.001, 1.498
1499, 0.121897, 0.001, 1.499
1500, 0.121814, 0.001, 1.5
